BirdID,RecA Time,RecA End,nsk
power1,4334.211002431934,4335.611064187234,1
power2,4335.208496520272,4336.461369107772,1
power1,4338.297691337635,4339.550683571271,1
power2,4338.414500505034,4339.979606218534,1
power1,4342.221841480041,4343.667192983132,1
power2,4342.224534226055,4343.211760363055,1
power2,4344.942668039223,4346.576590734984,1
power1,4347.864258548708,4349.089688489208,1
power2,4348.032512459319,4349.259906447228,1
power2,4350.634486707821,4351.852878681221,1
power1,4351.602650104491,4353.056932882037,1
power2,4353.422316259789,4354.8399476740615,1
power1,4356.153735476749,4357.515837858916,1
power2,4356.32630537642,4357.715541368254,1
power2,4359.8807880551785,4361.190397669178,1
power1,4360.333303675762,4361.723630308962,1
power2,4363.319111169271,4364.869488685688,1
power1,4364.071695231545,4365.25073063676,1
power2,4366.7342023704305,4367.721428507431,1
power1,4367.136711910821,4368.521956885621,1
power2,4369.336176618933,4370.807791947569,1
power1,4371.896775693029,4373.34212719612,1
power2,4372.216933822632,4373.435325796032,1
power2,4375.2603144168625,4376.894237112624,1
power1,4375.8673654820905,4377.267427237391,1
power2,4378.745101356821,4379.997973944321,1
power1,4380.325571561038,4381.578563794674,1
power2,4381.92787342865,4383.155267416559,1
power1,4383.831764883542,4385.286047661088,1
power2,4384.762166806484,4386.312544322901,1
power1,4388.289970962489,4389.515400902989,1
power2,4388.31664948524,4389.53504145864,1
power2,4390.616608865614,4392.181714579114,1
power1,4391.889043578304,4393.274288553104,1
power2,4394.333714934904,4395.643324548903,1
power1,4395.627435134088,4397.017761767288,1
power2,4398.236676307656,4399.6543077219285,1
power1,4400.201740329674,4401.380775734889,1
power2,4400.931578207892,4402.481955724309,1
power1,4403.591834535539,4405.03718603863,1
power2,4404.207277931452,4405.460150518952,1
power2,4406.902179831687,4408.129573819596,1
power1,4407.562424324601,4408.962486079901,1
power2,4410.03848807765,4411.510103406286,1
power1,4412.067070050203,4413.42917243237,1
power2,4413.569738843474,4414.556964980474,1
power2,4415.683842920383,4417.317765616144,1
power1,4415.805461605986,4417.259744383532,1
power2,4419.30802133794,4420.52641331134,1
power1,4420.147568568294,4421.326603973509,1
power2,4421.933227499375,4423.498333212875,1
power2,4425.0927676582705,4426.40237727227,1
power2,4427.625046167974,4429.042677582246,1
power1,4428.181627439729,4429.566872414529,1
power2,4430.668426762204,4432.218804278621,1
power1,4432.361195638742,4433.614187872378,1
power2,4434.362300918561,4435.8339162471975,1
power1,4436.006707901213,4437.452059404304,1
power2,4437.335985773992,4438.588858361492,1
power1,4439.605780517029,4440.967882899196,1
power2,4440.565221671687,4441.792615659596,1
power2,4443.027804442591,4444.417040434425,1
power1,4443.506710836108,4444.897037469308,1
power2,4446.0014892980225,4447.219881271422,1
power1,4446.82714557199,4448.05257551249,1
power2,4448.487303981859,4450.121226677621,1
power1,4450.449438011135,4451.90372078868,1
power2,4451.8326994442195,4452.81992558122,1
power1,4454.04851062695,4455.43375560175,1
power2,4454.34174604099,4455.813361369626,1
power1,4457.39216518616,4458.79222694146,1
power2,4457.826532980949,4459.136142594949,1
power2,4460.776985923447,4462.327363439864,1
power1,4461.037677448632,4462.426686633966,1
power1,4464.4742113011525,4465.699641241653,1
power2,4465.609223813523,4466.836617801432,1
power1,4467.516008157101,4468.970290934647,1
power2,4468.3738214525565,4470.007744148318,1
power1,4471.486597946163,4472.739590179799,1
power2,4471.672753089051,4472.925625676551,1
power1,4474.412295685472,4475.802622318672,1
power2,4474.460582641018,4476.025688354518,1
power1,4478.243566534566,4479.628811509366,1
power2,4478.293848274972,4479.711479689245,1
power2,4481.778635214931,4482.99702718833,1
power1,4481.935518443694,4483.114553848908,1
power1,4484.698677419708,4486.098739175008,1
power2,4484.891711547961,4486.442089064378,1
power2,4488.074483619789,4489.061709756789,1
power1,4488.34418968218,4489.706292064347,1
power2,4490.978472736422,4492.321136549279,1
power1,4491.827163181357,4493.272514684448,1
power2,4495.624855323033,4496.934464937033,1
power1,4496.355028730286,4497.580458670786,1
power2,4498.366221049134,4499.593615037043,1
power1,4499.048528236317,4500.502811013863,1
power2,4501.386369730431,4502.9514754439315,1
power1,4502.879799085412,4504.265044060212,1
power2,4504.615605628127,4505.868478215627,1
power1,4506.478871701227,4507.869198334427,1
power2,4507.240811789562,4508.791189305979,1
power1,4510.33336237365,4511.586354607286,1
power2,4511.050845510583,4512.360455124583,1
power1,4513.955654812795,4515.355716568095,1
power2,4515.069966448003,4516.487597862275,1
power1,4517.322529195332,4518.501564600547,1
power2,4519.669885208748,4521.141500537385,1
power1,4521.33955863105,4522.784910134141,1
power2,4522.829425367644,4524.047817341044,1
power1,4525.565566476718,4526.927668858885,1
power2,4525.68695065841,4527.320873354171,1
power1,4528.746682272633,4530.200965050179,1
power2,4529.602804642498,4530.830198630407,1
power1,4532.624392768383,4533.849822708883,1
power2,4532.820560817676,4534.385666531176,1
power1,4536.177025737543,4537.562270712343,1
power2,4536.443326346415,4537.752935960415,1
power2,4539.649330331177,4541.199707847594,1
power1,4540.240494819916,4541.630821453116,1
power1,4543.8395674357325,4545.092559669369,1
power2,4543.8543065720605,4544.841532709061,1
power2,4546.386585081764,4547.7292488946205,1
power1,4547.879816694777,4549.265061669577,1
power2,4549.24411037253,4550.462502345929,1
power2,4551.985476098631,4553.403107512903,1
power1,4552.059384893791,4553.459446649091,1
power2,4554.889465215262,4556.278701207096,1
power1,4555.658457509607,4557.103809012698,1
power1,4559.698706768652,4560.924136709153,1
power2,4559.8823931450015,4561.245909364202,1
power1,4562.972701857879,4564.426984635425,1
power2,4563.415577261694,4564.725186875694,1
power2,4565.971087684331,4567.605010380093,1
power1,4567.175489880218,4568.537592262385,1
power2,4569.177091669093,4570.404485657002,1
power1,4570.960321082658,4572.350647715858,1
power2,4571.639674439997,4573.1112897686335,1
power1,4574.48973422849,4575.668769633705,1
power2,4574.588544474133,4575.841417061633,1
power2,4577.377956934462,4578.928334450879,1
power1,4577.624410377749,4579.013419563083,1
power1,4580.991284760286,4582.2442769939225,1
power2,4581.373845958949,4582.361072095949,1
power2,4583.906124468651,4585.471230182151,1
power1,4584.265279849514,4585.665341604814,1
power2,4586.856577411149,4588.083971399058,1
power1,4588.537727341837,4589.7631572823375,1
power2,4589.737334614849,4591.37125731061,1
power1,4591.95104137103,4593.405324148576,1
power2,4593.01303433841,4594.031474656956,1
power2,4595.359457544649,4596.777088958921,1
power1,4595.364355400224,4596.749600375024,1
power2,4598.2866785742135,4599.596288188213,1
power1,4599.474264129253,4600.864590762453,1
power2,4600.749261345118,4602.220876673754,1
power2,4603.444163245353,4604.671557233261,1
power1,4604.164668441478,4605.343703846693,1
power2,4606.069369406789,4607.619746923206,1
power1,4608.019159113901,4609.464510616992,1
power2,4609.554156346747,4610.807028934247,1
power1,4612.059408372946,4613.421510755113,1
power2,4612.2722901599145,4613.837395873415,1
power2,4615.036887798949,4616.024113935949,1
power1,4615.565601695451,4616.965663450751,1
power2,4618.428747087175,4619.656141075084,1
power1,4619.6290707778235,4620.88206301146,1
power2,4621.170112813275,4622.641728141912,1
power1,4623.019164983689,4624.404409958489,1
power2,4624.376116798037,4625.594508771437,1
power2,4627.04778678534,4628.681709481101,1
power1,4627.291612476013,4628.745895253559,1
power1,4630.588827388568,4631.814257329068,1
power2,4630.85782050636,4632.16743012036,1
power2,4633.66888197126,4635.219259487677,1
power1,4634.559417177629,4635.948426362963,1
power2,4637.223364650018,4638.210590787018,1
power1,4638.413907850052,4639.776010232219,1
power2,4639.569787856258,4640.959023848091,1
power1,4642.082639935852,4643.472966569052,1
power2,4642.938415231551,4644.356046645823,1
power2,4645.81917243525,4647.03756440865,1
power1,4646.19254866488,4647.371584070094,1
power2,4649.350423201075,4650.822038529711,1
power1,4649.721961810713,4651.1109709960465,1
power2,4653.838359887746,4654.935616360446,1
power1,4654.574904886233,4655.974966641533,1
power2,4656.041214125795,4657.2686081137035,1
power1,4658.70803343859,4659.961025672226,1
power2,4659.107826632959,4660.1262669515045,1
power1,4662.0052483511445,4663.45953112869,1
power2,4662.1047434013235,4663.738666097085,1
power2,4665.380443124884,4666.690052738883,1
power1,4666.486674253418,4667.871919228218,1
power2,4668.041736815321,4669.430972807155,1
power1,4670.828781215725,4672.219107848925,1
power2,4671.04902988055,4672.03625601755,1
power2,4673.581308390253,4675.13168590667,1
power1,4675.286987294672,4676.5124172351725,1
power2,4676.810544287948,4678.22817570222,1
power1,4678.444883267259,4679.89023477035,1
power2,4679.807461056313,4681.025853029712,1
power1,4682.043955883075,4683.444017638375,1
power2,4682.386203391882,4683.8578187205185,1
power2,4685.266960595581,4686.494354583489,1
power1,4687.361295425152,4688.723397807319,1
power2,4688.008326321682,4689.261198909182,1
power1,4690.6817301610345,4692.13601293858,1
power2,4690.842619699514,4692.407725413014,1
power2,4694.07185559721,4695.29024757061,1
power1,4694.3272424235065,4695.506277828721,1
power2,4697.11523619144,4698.749158887202,1
power1,4697.949534862651,4699.334779837451,1
power2,4701.575763474588,4702.828636062088,1
power1,4702.082663415006,4703.335655648642,1
power2,4704.874695111082,4706.346310439718,1
power1,4707.353563310428,4708.798914813519,1
power2,4707.848379966513,4709.0757739544215,1
power2,4710.612977605547,4712.163355121964,1
power1,4711.231273806178,4712.456703746679,1
power1,4713.646135432275,4715.10041820982,1
power2,4714.5159389783,4715.5031651153,1
power2,4716.908826010405,4718.326457424678,1
power1,4718.011462217909,4719.373564600076,1
power2,4721.229961815954,4722.448353789354,1
power1,4722.53932776684,4723.92965440004,1
power2,4725.672252926896,4727.035769146097,1
power1,4727.090413139098,4728.269448544313,1
power2,4728.245999521738,4729.498872109238,1
power1,4730.526946991618,4731.972298494709,1
power2,4730.662118466776,4732.296041162537,1
power2,4734.193369232599,4735.420763220508,1
power1,4736.192583883614,4737.592645638914,1
power2,4738.723592254546,4739.941984227946,1
power1,4739.768436676101,4741.021428909738,1
power2,4742.515195466154,4744.080301179654,1
power1,4742.926332648689,4744.311577623489,1
power2,4746.047185643057,4747.356795257057,1
power1,4746.24676738457,4747.701050162116,1
power1,4750.3566761136,4751.5821060541,1
power2,4751.408216715995,4752.958594232412,1
power1,4754.002188376072,4755.447539879163,1
power2,4756.14752695434,4757.13475309134,1
power2,4758.42425442178,4759.895869750416,1
power1,4758.460394455018,4759.822496837185,1
power2,4762.025200926403,4763.278073513903,1
power1,4762.314885127441,4763.705211760641,1
power1,4766.4247938564695,4767.603829261684,1
power2,4766.671583513014,4768.089214927287,1
power2,4770.411921495236,4771.630313468636,1
power1,4770.882999935417,4772.27200912075,1
power2,4773.153287221337,4774.542523213171,1
power1,4775.341206014363,4776.594198247999,1
power2,4777.358263462221,4778.5856574501295,1
power1,4779.3117958034245,4780.711857558725,1
power2,4780.77335466338,4782.244969992016,1
power1,4783.421704532454,4784.647134472954,1
power2,4784.3046054292045,4785.614215043204,1
power1,4787.136876264909,4788.525885450243,1
power2,4787.2085945458375,4788.842517241599,1
power1,4790.457311000791,4791.911593778337,1
power2,4790.786309137528,4792.336686653945,1
power1,4794.56721972982,4795.95246470462,1
power2,4794.6428066844155,4795.8956792719155,1
power2,4797.518715325034,4798.936346739306,1
power1,4799.164744748733,4800.555071381933,1
power2,4801.038136141948,4802.2565281153475,1
power2,4803.426314552852,4805.060237248614,1
power1,4804.528523937466,4805.781516171102,1
power1,4807.965057789987,4809.365119545288,1
power2,4808.744577834782,4810.087241647639,1
power1,4812.02852687236,4813.390629254527,1
power2,4813.019249814463,4814.0064759514635,1
power1,4815.557940018193,4817.012222795739,1
power2,4816.852515448418,4818.27014686269,1
power2,4822.079695858356,4823.298087831756,1
power1,4822.129150019973,4823.308185425188,1
power2,4826.331135925106,4827.720371916939,1
power1,4827.44648956205,4828.8317345368505,1
power2,4829.537139909868,4830.846749523867,1
power2,4833.370405543823,4834.92078306024,1
power2,4836.529945702719,4837.757339690627,1
power1,4839.033181402646,4840.258611343146,1
power2,4839.108688038287,4840.5803033669235,1
power1,4841.819560201987,4843.264911705078,1
power2,4843.406591930902,4844.659464518402,1
power1,4845.511512111115,4846.911573866415,1
power2,4846.775219306197,4848.002613294106,1
power1,4849.5285415468325,4850.781533780469,1
power2,4850.538789201351,4851.928025193185,1
power2,4853.582169795583,4854.569395932583,1
power1,4853.638450275862,4855.092733053408,1
power2,4856.114448305286,4857.748371001047,1
power1,4859.6291646944455,4861.014409669246,1
power2,4860.249728807369,4861.6673602216415,1
power1,4863.158577840279,4864.548904473479,1
power2,4864.292081657722,4865.510473631121,1
power2,4866.9172878191575,4868.467665335575,1
power1,4871.308735828352,4872.534165768852,1
power2,4871.470742754036,4872.8883741683085,1
power2,4874.2818042189365,4875.624468031793,1
power1,4875.047127384136,4876.492478887227,1
power1,4878.669419823281,4880.031522205448,1
power2,4878.928186805548,4880.2377964195475,1
power2,4881.646320618716,4883.280243314478,1
power1,4882.523910495703,4883.914237128903,1
power2,4885.5725139044025,4886.669770377102,1
power1,4887.56197649359,4888.741011898805,1
power2,4888.7785178891645,4890.005911877073,1
power1,4891.908712120756,4893.308773876056,1
power2,4892.588551610185,4894.138929126602,1
power2,4896.375353418274,4897.792984832547,1
power2,4898.69854471158,4899.91693668498,1
power2,4901.602533828212,4903.167639541712,1
power2,4904.85500163884,4905.84222777584,1
power2,4907.596367364941,4909.0679826935775,1
power2,4911.476096824762,4912.703490812671,1
power2,4915.402290110448,4916.620682083848,1
power2,4918.236583488281,4919.870506184043,1
power2,4921.628442776507,4922.881315364007,1
power2,4924.346576589674,4925.8969541060915,1
power2,4927.482884835638,4928.470110972638,1
power2,4930.5262654298685,4932.091371143369,1
power2,4933.4999502853,4934.7183422586995,1
power2,4936.311011750199,4937.728643164472,1
power2,4940.097813558288,4941.407423172288,1
power2,4943.83815154051,4945.065545528419,1
power2,4946.393661963147,4947.865277291783,1
power2,4950.923884985093,4952.47426250151,1
power2,4954.17635279572,4955.42922538322,1
power2,4957.521748258081,4958.508974395081,1
power2,4960.123722506583,4961.757645202345,1
power2,4963.6085094465425,4964.826901419942,1
power2,4966.094324130379,4967.6594298438795,1
power2,4969.114472811677,4970.424082425677,1
power2,4972.18108531884,4973.598716733112,1
power2,4975.085074435473,4976.556689764109,1
power2,4978.221382681435,4979.474255268935,1
power2,4980.846588842871,4982.396966359288,1
power2,4984.540462999227,4985.527689136227,1
power2,4988.51312011078,4989.740514098688,1
power2,4991.417109227412,4992.982214940912,1
power2,4995.180679122567,4996.199119441113,1
power2,4999.501814928116,5000.811424542116,1
power2,5001.871470047288,5003.50539274305,1
power2,5006.169373939903,5007.422246527403,1
power2,5009.840016183327,5011.182679996184,1
power2,5012.372294693029,5013.359520830029,1
power2,5015.206588070862,5016.756965587279,1
power2,5018.22673675216,5019.644368166432,1
power2,5021.061030129993,5022.626135843493,1
power2,5023.802395856094,5025.020787829494,1
power2,5026.334674365797,5027.968597061558,1
power2,5029.70330174109,5030.930695728999,1
power2,5032.351739815459,5033.823355144095,1
power2,5035.859758668351,5037.169368282351,1
power2,5038.252645700456,5039.803023216873,1
power2,5041.760664553347,5043.178295967619,1
power2,5047.011076876218,5048.263949463718,1
power2,5049.729210689386,5051.294316402886,1
power2,5052.981678500014,5053.968904637014,1
power2,5055.397797445052,5057.031720140813,1
power2,5058.11593125822,5059.343325246129,1
power2,5060.462354464458,5061.933969793095,1
power2,5063.459271232822,5064.677663206222,1
power2,5065.875390177861,5067.425767694278,1
power2,5069.081394162623,5070.308788150532,1
power2,5072.055079018054,5073.620184731554,1
power2,5074.959068134687,5076.268677748687,1
power2,5078.165072119448,5079.582703533721,1
power2,5082.7300654494,5084.093581668601,1
power2,5085.459892780428,5086.712765367928,1
power2,5088.735592503989,5090.2072078326255,1
power2,5092.568858137944,5093.556084274944,1
power2,5095.35668768991,5096.990610385672,1
power2,5098.725315065204,5099.952709053113,1
power2,5101.28082548784,5102.84593120134,1
power2,5104.138350778606,5105.356742752006,1
power2,5106.740325027108,5108.290702543525,1
power2,5111.317011874921,5112.626621488921,1
power2,5114.778566901947,5116.196198316219,1
power2,5117.798715583244,5119.051588170744,1
power2,5120.238066441216,5121.871989136977,1
power2,5123.583461903575,5124.570688040575,1
power2,5126.301595716743,5127.773211045379,1
power2,5129.08942526871,5130.316819256619,1
power2,5131.761095256012,5133.311472772429,1
power2,5135.6408247158315,5136.859216689231,1
power2,5138.05694366087,5139.474575075143,1
power2,5140.682149822305,5142.071385814139,1
power2,5143.37705172254,5144.395492041086,1
power2,5147.462268406921,5149.0961911026825,1
power2,5151.252670206847,5152.562279820847,1
power2,5153.947572107082,5155.174966094991,1
power2,5156.572778268517,5158.044393597153,1
power2,5159.523231211016,5160.741623184415,1
power2,5162.403988414715,5164.037911110477,1
power2,5166.376645526267,5167.629518113767,1
power2,5169.257402729966,5170.822508443466,1
power2,5172.045232281934,5173.2726262698425,1
power2,5175.274468179628,5176.824845696045,1
power2,5179.7117635498425,5180.698989686843,1
power2,5182.220810146613,5183.692425475249,1
power2,5186.123771519366,5187.342163492765,1
power2,5189.538862720526,5190.766256708434,1
power2,5191.745894449166,5193.3110001626665,1
power2,5195.5326962572535,5196.842305871253,1
power2,5197.7861918117615,5199.420114507523,1
power2,5200.899268144792,5202.152140732292,1
power2,5203.292155176895,5204.842532693312,1
power2,5206.428463422859,5207.415689559859,1
power2,5209.750626972286,5211.168258386559,1
power2,5212.2829054819895,5213.754520810626,1
power2,5217.637004329698,5219.000520548899,1
power2,5220.274683530961,5221.493075504361,1
power2,5223.713006645053,5225.346929340814,1
power2,5227.174561672078,5228.401955659987,1
power2,5229.869463572313,5231.179073186313,1
power2,5232.308814430285,5233.873920143785,1
power2,5235.514818415046,5236.767691002546,1
power2,5238.744054312741,5239.7312804497415,1
power2,5241.32279664831,5242.873174164727,1
power2,5244.761119762403,5246.178751176675,1
power2,5247.734804617834,5248.953196591234,1
power2,5250.3135469534045,5251.947469649166,1
power2,5254.4720593684215,5255.69945335633,1
power2,5257.143729355723,5258.615344684359,1
power2,5260.047718472355,5261.357328086355,1
power2,5262.742620372589,5263.970014360498,1
power2,5265.55368183749,5267.11878755099,1
power2,5269.247555993846,5270.500428581346,1
power2,5271.965689807013,5273.51606732343,1
power2,5275.543404398704,5276.961035812977,1
power2,5279.399901945591,5280.871517274228,1
power2,5283.8901014417115,5285.108493415111,1
power2,5286.113924783245,5287.747847479007,1
power2,5289.7474232295735,5291.0002958170735,1
power2,5293.571368834757,5294.798762822666,1
power2,5296.405662212589,5297.970767926089,1
power2,5299.472274719754,5300.459500856754,1
power2,5301.818697925992,5303.369075442409,1
power2,5305.721659298746,5307.139290713018,1
power2,5309.299373890436,5310.517765863836,1
power2,5312.1801310941355,5313.522794906992,1
power2,5315.47906273063,5316.706456718539,1
power2,5317.9881093274,5319.5532150409,1
power2,5322.16985365535,5323.47946326935,1
power2,5324.841523642653,5326.475446338414,1
power2,5328.7212531024725,5329.974125689972,1
power2,5332.089880477766,5333.077106614766,1
power2,5334.761550465068,5336.311927981485,1
power2,5338.548352273156,5339.775746261064,1
power2,5341.1038626957925,5342.575478024429,1
power2,5344.844200678014,5346.062592651414,1
power2,5347.724957881714,5349.358880577475,1
power2,5351.023889518208,5352.333499132208,1
power2,5353.532936114978,5355.098041828478,1
power2,5357.203578358401,5358.621209772673,1
power2,5361.780265206213,5362.860599591674,1
power2,5364.010528847787,5365.560906364204,1
power2,5368.4942880438675,5369.712680017267,1
power2,5371.189189944102,5372.660805272738,1
power2,5374.836600274592,5376.0639942625,1
power2,5377.48503834896,5379.035415865377,1
power2,5381.504159286379,5382.757031873879,1
power2,5384.47784414181,5386.111766837572,1
power2,5387.5212247360405,5388.508450873041,1
power2,5389.799529661003,5391.364635374503,1
power2,5393.096883839975,5394.324277827884,1
power2,5395.79178574021,5397.01017771361,1
power2,5399.2533407672345,5400.8037182836515,1
power2,5403.737099963315,5405.154731377587,1
power2,5407.709757074868,5409.019366688868,1
power2,5411.031920624296,5412.503535952932,1
power2,5414.098533131459,5415.351405718959,1
power2,5417.118681812756,5418.346075800665,1
power2,5420.254990058719,5421.644226050553,1
power2,5423.8791684762755,5424.866394613276,1
power2,5427.061940548105,5428.612318064522,1
power2,5430.964901920858,5432.183293894258,1
power2,5435.076950510009,5436.71087320577,1
power2,5441.349567001936,5442.659176615935,1
power2,5444.2767880315005,5445.748403360137,1
power2,5448.435300446517,5449.688173034017,1
power2,5451.362521476083,5452.9128989925,1
power2,5455.172555197104,5456.19099551565,1
power2,5457.867457097338,5459.28508851161,1
power2,5461.886578034758,5463.196187648758,1
power2,5465.115813932453,5466.6809196459535,1
power2,5468.716760437077,5469.969633024577,1
power2,5471.551053814909,5472.778447802818,1
power2,5474.036868498746,5475.379532311603,1
power2,5477.544887351639,5478.532113488639,1
power2,5482.841763500375,5484.475686196137,1
power2,5486.791188698995,5488.009580672395,1
power2,5490.103023354244,5491.466539573445,1
power2,5493.458747710783,5494.876379125056,1
power2,5496.54859213088,5497.937828122714,1
power2,5499.382885508713,5500.692495122713,1
power2,5503.680789401328,5505.31471209709,1
power2,5507.212040167153,5508.199266304153,1
power2,5511.06853771404,5512.295931701949,1
power2,5514.158382134137,5515.629997462774,1
power2,5518.247198810355,5519.465590783755,1
power2,5520.942100710589,5522.492478227006,1
power2,5526.006657729997,5527.259530317497,1
power2,5528.701559630231,5530.266665343731,1
power2,5532.139882744324,5533.127108881324,1
power2,5534.648929341093,5536.066560755366,1
power2,5537.808469499989,5539.358847016406,1
power2,5541.223560701149,5542.441952674549,1
power2,5544.150781730714,5545.784704426475,1
power2,5547.542641018941,5548.852250632941,1
power2,5550.12138335451,5551.3487773424185,1
power2,5552.746589515946,5554.218204844582,1
power2,5556.1152168912395,5557.368089478739,1
power2,5558.670727313875,5560.2211048302925,1
power2,5561.89996321157,5562.88718934857,1
power2,5564.47870554714,5566.04381126064,1
power2,5567.52208614137,5568.939717555642,1
power2,5570.402843345069,5571.621235318469,1
power2,5572.84219420304,5574.476116898802,1
power2,5576.466372620597,5577.693766608506,1
power2,5579.370361737229,5580.679971351229,1
power2,5582.042031724531,5583.513647053167,1
power2,5585.341064882897,5586.593937470397,1
power2,5588.407575868188,5589.957953384605,1
power2,5591.660043678817,5593.077675093089,1
power2,5594.912511489445,5596.130903462845,1
power2,5597.53771765088,5599.10282336438,1
power2,5601.115432242571,5602.102658379571,1
power2,5604.660171353982,5606.294094049744,1
power2,5606.993106214635,5608.302715828635,1
power2,5609.688008114869,5611.159623443506,1
power2,5612.754620622033,5613.982014609942,1
power2,5615.534777301049,5616.898293520249,1
power2,5618.725222245829,5619.943614219229,1
power2,5621.39689223313,5623.030814928891,1
power2,5624.672591956692,5625.9254645441915,1
power2,5627.367493856927,5628.932599570427,1
power2,5630.4341063640895,5631.42133250109,1
power2,5632.757297657395,5634.307675173812,1
power2,5636.009765468023,5637.228157441423,1
power2,5638.611739716525,5640.029371130798,1
power2,5641.864207527154,5643.33582285579,1
power2,5646.231807158569,5647.459201146477,1
power2,5648.926709058803,5650.47708657522,1
power2,5652.179176869431,5653.488786483431,1
power2,5654.781151117933,5656.415073813695,1
power2,5658.180506666132,5659.433379253632,1
power2,5660.728520828797,5661.955914816705,1
power2,5663.423422729031,5664.988528442531,1
power2,5667.837486186311,5669.055878159711,1
power2,5670.498479584359,5671.748479584359,1
power2,5673.134362335049,5674.605977663686,1
power2,5676.502989710342,5677.812599324342,1
power2,5679.732225608038,5681.282603124455,1
power2,5683.70488271959,5684.6921088565905,1
power2,5687.491684527678,5689.12560722344,1
power2,5694.87943284039,5696.13230542789,1
power2,5697.574334740625,5698.801728728534,1
power2,5700.03691751153,5701.5085328401665,1
power2,5702.917674715229,5704.1360666886285,1
power2,5705.240866008535,5706.658497422807,1
power2,5708.377174254497,5709.927551770914,1
power2,5711.559946326326,5712.869555940326,1
power2,5714.283553099753,5715.917475795514,1
power2,5717.205301169059,5718.458173756559,1
power2,5719.737579678762,5721.302685392262,1
power2,5722.99004748939,5723.97727362639,1
power2,5725.894036606022,5727.311668020295,1
power2,5728.821257635587,5730.2928729642235,1
power2,5731.748478665153,5732.966870638553,1
power2,5734.025206132593,5735.659128828354,1
power2,5737.300905856154,5738.610515470154,1
power2,5740.204894972785,5741.755272489202,1
power2,5743.875537216209,5745.102931204117,1
power2,5747.058309288037,5748.623415001537,1
power2,5750.0087622305355,5751.318371844535,1
power2,5753.145070476498,5754.562701890771,1
power2,5756.629857416457,5758.180234932874,1
power2,5760.439891137479,5761.427117274479,1
power2,5763.9943738162365,5765.465989144873,1
power2,5766.758971455271,5767.977363428671,1
power2,5769.105394661509,5770.739317357271,1
power2,5772.913625706717,5774.166498294217,1
power2,5774.890140981841,5776.455246695341,1
power2,5778.351696008866,5779.579089996775,1
power2,5781.023365996168,5782.573743512585,1
power2,5784.949559281855,5786.167951255255,1
power2,5787.770609357717,5789.1882407719895,1
power2,5789.688869520198,5791.160484848834,1
power2,5792.314075681634,5793.623685295634,1
power2,5794.962513756002,5796.596436451764,1
power2,5798.21498156663,5799.20220770363,1
power2,5800.793723902199,5802.3588296156995,1
power2,5806.3461510932,5807.5990236807,1
power2,5808.994589167569,5810.466204496205,1
power2,5811.852114458336,5813.070506431735,1
power2,5814.54701635857,5815.774410346478,1
power2,5818.008571385596,5819.558948902013,1
power2,5822.445866755809,5823.755476369809,1
power2,5824.838753787914,5826.403859501414,1
power2,5828.160917337341,5829.148143474341,1
power2,5830.600268195311,5832.234190891073,1
power2,5835.6598713628055,5836.887265350714,1
