BirdID,RecA Time,RecA End,nsk
frye4,3934.9599895562874,3936.400025410216,1
frye3,3936.686558413239,3938.1513205016554,1
frye4,3939.4394659924806,3941.2435982981474,1
frye1,3939.5213428673424,3941.162674525742,1
frye3,3943.699065789325,3945.1282115179083,1
frye1,3944.16769743224,3945.94219491984,1
frye4,3946.33643764881,3947.8623845439915,1
frye1,3949.18576036233,3950.88268247293,1
frye4,3950.673708523192,3952.436994559692,1
frye1,3954.52348342518,3956.2506086345134,1
frye4,3955.7575587639185,3957.4926408751912,1
frye3,3958.026267218474,3959.406825737974,1
frye1,3959.314813313806,3960.994518658715,1
frye4,3960.237035200112,3962.041167505779,1
frye1,3963.194519375496,3964.969016863096,1
frye4,3964.8409415370324,3966.096277288232,1
frye1,3968.4913635794783,3970.2053130585614,1
frye4,3969.782586176928,3971.5486178816277,1
frye1,3973.811439556286,3975.53511475065,1
frye4,3974.1731841516216,3975.6991310468034,1
frye1,3977.9466951190448,3979.673820328378,1
frye4,3978.2082680842163,3979.971554120716,1
frye3,3980.3436386968124,3981.9903200201456,1
frye1,3982.6162814567674,3984.2419095973673,1
frye4,3982.7766230209286,3984.5117051322013,1
frye3,3985.6763424278347,3987.651216799744,1
frye1,3986.286901563036,3988.061399050636,1
frye4,3987.8249218624483,3989.264957716377,1
frye1,3991.444355130072,3993.141277240672,1
frye4,3991.8422300949387,3993.6463624006055,1
frye1,3996.021014376496,3997.7349638555793,1
frye4,3996.2328280686324,3997.758774963814,1
frye3,3998.181536237245,3999.6462983256615,1
frye4,4000.3923419029547,4002.1583736076545,1
frye1,4001.4804809902503,4003.12181264865,1
frye3,4003.700886148628,4005.1300318772114,1
frye4,4005.0140239399793,4006.777309976479,1
frye1,4005.56927300736,4007.34377049496,1
frye3,4008.2514613249846,4009.9079300441385,1
frye4,4010.008995680186,4011.744077791459,1
frye1,4010.819653665695,4012.302790503849,1
frye4,4015.0217431214983,4016.461778975427,1
frye1,4015.163995183874,4016.891120393207,1
frye4,4018.8257429907617,4020.6298752964285,1
frye1,4019.9265086128935,4021.6501838072572,1
frye3,4021.6365514971662,4023.2832328204995,1
frye1,4023.48096985504,4025.194919334123,1
frye4,4024.0340231332166,4025.5599700283983,1
frye3,4025.8760521535187,4027.551235001852,1
frye4,4027.2692005591334,4029.035232263833,1
frye1,4029.056595332917,4030.6979269913168,1
frye4,4031.8020040956385,4033.565290132138,1
frye1,4032.564593029415,4034.339090517015,1
frye4,4037.40134964138,4039.1364317526527,1
frye1,4037.97759609752,4039.67451820812,1
frye4,4041.774171914969,4043.177906700869,1
frye1,4045.411763401356,4047.1388886106893,1
frye4,4045.915910049188,4047.1712458003876,1
frye3,4047.615713899038,4048.9061452222045,1
frye4,4050.057648182406,4051.861780488073,1
frye1,4050.429826331445,4052.143775810528,1
frye3,4053.046185438166,4054.670783428266,1
frye4,4054.2704891160397,4055.7964360112214,1
frye1,4055.494352807184,4057.268850294784,1
frye4,4058.2522459483225,4060.0182776530223,1
frye1,4060.5356475100975,4062.1769791684974,1
frye3,4062.627279213367,4064.0920413017834,1
frye4,4063.24721772755,4064.9822998388227,1
frye1,4065.832491714081,4067.546441193164,1
frye4,4069.2554043766822,4070.695440230611,1
frye1,4071.082872372415,4072.7752585437224,1
frye4,4073.3793668097965,4075.1834991154633,1
frye3,4073.4437830334587,4074.872928762042,1
frye1,4075.427213890594,4077.201711378194,1
frye4,4078.7654039532904,4080.291350848472,1
frye3,4080.5451688298244,4082.220351678158,1
frye1,4080.8402169587,4082.519922303609,1
frye4,4083.0493476883403,4084.8126337248405,1
frye1,4084.859313657336,4086.586438866669,1
frye3,4085.753444318253,4087.134002837753,1
frye4,4088.0798693209754,4089.814951432248,1
frye1,4090.434939135213,4092.148888614296,1
frye3,4090.5795425494525,4092.2324808880526,1
frye4,4092.968186860559,4094.4082227144877,1
frye1,4094.895439517514,4096.619114711878,1
frye4,4096.80773809201,4098.211472877911,1
frye3,4100.013381588,4101.3038129111665,1
frye1,4100.192283721497,4101.9667812090975,1
frye4,4102.300429436128,4103.555765187328,1
frye1,4105.024492468991,4106.7214145795915,1
frye4,4106.797681572425,4108.563713277125,1
frye3,4106.910952360413,4108.557633683747,1
frye1,4110.04255539908,4111.66818353968,1
frye4,4111.970410352692,4113.733696389192,1
frye1,4114.293969825961,4116.021095035294,1
frye3,4114.541164806969,4116.197633526123,1
frye4,4116.609868090821,4118.344950202094,1
frye1,4119.358496301699,4121.072445780783,1
frye3,4120.4434226890335,4122.118605537366,1
frye4,4121.320428628364,4122.760464482293,1
frye1,4123.882012516132,4125.137694186132,1
frye4,4126.4220545701955,4128.226186875862,1
frye1,4127.721934518515,4129.496432006115,1
frye3,4129.686046206921,4131.66092057883,1
frye4,4130.54601704233,4132.071963937512,1
frye1,4132.786460994253,4134.510136188616,1
frye4,4134.758857975964,4136.522144012464,1
frye3,4137.045179422098,4138.425737941598,1
frye1,4137.781292151518,4139.508417360851,1
frye4,4139.807156817484,4141.542238928757,1
frye3,4142.306781962694,4143.771544051111,1
frye1,4142.497342034889,4143.980478873043,1
frye4,4144.5888201554435,4146.354851860144,1
frye1,4147.236623691084,4149.011121178684,1
frye4,4149.441586294819,4150.696922046019,1
frye3,4151.603464791999,4153.256403130598,1
frye1,4153.3233481711,4155.037297650184,1
frye4,4153.974389870345,4155.778522176011,1
frye3,4158.820392535729,4160.110823858896,1
frye4,4159.111567212383,4160.637514107565,1
frye1,4159.874708107605,4161.567094278913,1
frye1,4163.917036579067,4165.6309860581505,1
frye4,4164.835342658853,4166.598628695353,1
frye3,4167.770449524942,4169.199595253525,1
frye1,4168.865404190682,4170.562326301282,1
frye4,4169.634781696916,4171.36986380819,1
frye1,4174.208711940314,4175.834340080914,1
frye3,4174.320789162598,4175.785551251015,1
frye4,4174.61197773802,4176.052013591949,1
frye1,4177.693477863988,4179.420603073321,1
frye4,4181.331192431329,4183.09722413603,1
frye3,4183.884107205718,4185.530788529051,1
frye1,4184.268069573317,4186.0425670609175,1
frye4,4185.828444567626,4187.354391462808,1
frye4,4189.756874298598,4191.520160335098,1
frye1,4190.633575327227,4192.274906985627,1
frye3,4192.2831179891955,4193.958300837528,1
frye4,4194.645191838181,4195.9005275893805,1
frye1,4195.46578407472,4197.179733553804,1
frye4,4198.555845909068,4200.321877613768,1
frye1,4200.158602185266,4201.88227737963,1
frye3,4202.628566180803,4204.6034405527125,1
frye4,4203.8885559522505,4205.623638063524,1
frye1,4205.37542557961,4206.858562417764,1
frye4,4208.2969295880275,4209.700664373928,1
frye1,4210.4735093193385,4212.170431429939,1
frye4,4212.829733124533,4214.269768978462,1
frye1,4215.050168565763,4216.824666053363,1
frye3,4215.2937411467165,4216.584172469883,1
frye4,4217.451415161557,4219.255547467224,1
frye3,4220.7953154220695,4222.448253760669,1
frye1,4221.067714200166,4222.693342340766,1
frye4,4222.410835540577,4223.936782435759,1
frye1,4224.877208470521,4226.604333679854,1
frye4,4226.925863377978,4228.689149414478,1
frye3,4229.603166891809,4231.259635610963,1
frye1,4230.057893810382,4231.750279981689,1
frye4,4233.911713533827,4235.167049285027,1
frye1,4234.076990509018,4235.790939988102,1
frye3,4236.206833581633,4237.882016429966,1
frye4,4237.395750762199,4239.161782466899,1
frye1,4239.815238396666,4241.29837523482,1
frye4,4242.817339344921,4244.552421456194,1
frye1,4243.3696996388135,4245.144197126414,1
frye3,4246.152328880981,4247.799010204315,1
frye4,4247.918965285752,4249.682251322252,1
frye1,4248.620080297147,4250.317002407747,1
frye3,4251.591688214113,4253.05645030253,1
frye1,4253.150275997922,4254.877401207255,1
frye4,4253.429432330974,4254.869468184903,1
frye3,4256.871064892967,4258.300210621551,1
frye4,4257.642273264608,4259.446405570275,1
frye1,4258.168338928012,4259.809670586413,1
frye3,4262.070452491343,4264.045326863252,1
frye4,4262.086198300593,4263.612145195775,1
frye1,4262.861157038558,4264.575106517642,1
frye4,4266.690104676534,4268.453390713034,1
frye1,4268.785259108802,4270.508934303166,1
frye3,4270.460573886994,4271.751005210161,1
frye4,4271.027375511896,4272.793407216596,1
frye1,4273.454845446525,4275.181970655858,1
frye3,4275.908821110178,4277.3379668387615,1
frye4,4275.9690201517915,4277.704102263065,1
frye1,4278.751689650507,4280.526187138107,1
frye3,4280.859349130769,4282.515817849923,1
frye4,4281.035094693414,4282.839226999081,1
frye1,4285.117195404417,4286.758527062817,1
frye4,4286.403356136805,4287.807090922705,1
frye3,4288.99172310661,4290.666905954943,1
frye1,4289.554464013893,4291.268413492977,1
frye4,4291.433879316241,4292.68921506744,1
frye1,4295.17655303742,4296.87347514802,1
frye4,4295.753374450497,4297.519406155197,1
frye4,4300.819448992122,4302.554531103395,1
frye1,4300.914800925068,4302.689298412669,1
frye3,4301.544573538119,4303.197511876719,1
frye4,4304.872308624819,4306.635594661319,1
frye1,4307.047988950733,4308.740375122041,1
frye4,4309.618420563572,4311.422552869239,1
frye1,4311.9498930167,4313.663842495784,1
frye4,4314.204551239409,4315.730498134591,1
frye3,4316.650686109973,4318.11544819839,1
frye1,4317.409359630455,4319.089064975364,1
frye4,4318.8262332764325,4320.229968062333,1
frye1,4321.823396467107,4323.55052167644,1
frye4,4324.1944947198235,4325.634530573752,1
frye1,4326.6323734417765,4328.406870929377,1
frye4,4328.673971156016,4330.440002860716,1
frye3,4330.916524533971,4332.563205857305,1
frye1,4331.325191552322,4332.950819692923,1
frye4,4333.491185895184,4335.226268006457,1
frye1,4335.646301297677,4337.360250776761,1
frye4,4341.143566872953,4342.3989026241525,1
frye1,4341.175463229905,4342.899138424269,1
frye3,4341.706364827979,4343.681239199888,1
frye1,4345.008705745945,4346.735830955278,1
frye3,4347.990067658996,4349.3706261784955,1
frye4,4348.584602230122,4350.388734535789,1
frye1,4349.794450947789,4351.56894843539,1
frye3,4351.749624844836,4353.040056168003,1
frye4,4352.2548438076465,4353.780790702828,1
frye1,4354.417573739863,4355.9007105780165,1
frye3,4357.064554389576,4358.717492728176,1
frye4,4357.2574324162315,4359.020718452732,1
frye1,4358.320511574377,4360.017433684977,1
frye4,4362.322867616025,4364.057949727298,1
frye3,4362.3350447712,4363.799806859617,1
frye1,4363.15272032187,4364.7940519802705,1
frye4,4367.074069861776,4368.514105715704,1
frye1,4367.1021217020325,4368.816071181116,1
frye3,4370.014140349411,4371.443286077994,1
frye4,4371.297361436134,4373.063393140835,1
frye1,4372.213348839478,4373.905735010786,1
frye3,4374.138099059399,4375.794567778553,1
frye1,4376.139281330758,4377.913778818359,1
frye4,4376.488489816344,4378.251775852844,1
frye1,4381.041185396725,4382.666813537326,1
frye4,4381.767603423846,4383.502685535119,1
frye1,4385.1996727323085,4386.926797941642,1
frye3,4387.007694391957,4388.68287724029,1
frye4,4387.222688173288,4388.478023924487,1
frye1,4389.125842339648,4390.8055476845575,1
frye1,4392.169204579654,4393.943702067255,1
frye4,4392.413816553497,4394.217948859164,1
frye3,4394.864546810727,4396.511228134061,1
frye4,4396.775369937956,4398.301316833138,1
frye1,4396.874283851776,4398.515615510177,1
frye3,4399.672869358871,4401.64774373078,1
frye1,4400.927582934486,4402.64153241357,1
frye4,4402.09219218794,4403.85547822444,1
frye1,4404.923447860298,4406.647123054662,1
frye4,4406.83082511665,4408.565907227923,1
frye3,4408.916225136008,4410.206656459174,1
frye1,4409.895047244739,4411.622172454072,1
frye4,4411.49404213611,4412.9340779900385,1
frye3,4413.715659842123,4415.368598180723,1
frye1,4414.61109712811,4416.23672526871,1
frye4,4416.48406211501,4418.25009381971,1
frye1,4419.048365737587,4420.822863225188,1
frye4,4421.53692799576,4423.062874890942,1
frye1,4424.531064124166,4426.210769469075,1
frye1,4427.899671183716,4429.596593294316,1
frye4,4428.638592729305,4430.401878765805,1
frye1,4432.360171566018,4434.0741210451015,1
frye4,4433.226394528871,4434.961476640145,1
frye3,4435.606413356321,4437.281596204654,1
frye1,4436.681281311373,4438.322612969773,1
frye4,4438.794602452332,4440.23463830626,1
frye1,4441.885198424057,4443.659695911658,1
frye4,4442.942477429082,4444.746609734749,1
frye3,4444.698675818981,4446.127821547565,1
frye4,4447.014936497583,4448.540883392765,1
frye1,4449.017352681176,4450.7313021602595,1
frye3,4449.77363367599,4451.748508047899,1
frye4,4452.256342839317,4454.019628875817,1
frye1,4453.942488519966,4455.66616371433,1
frye4,4457.560595081902,4459.295677193175,1
frye1,4459.796895271737,4461.422523412338,1
frye3,4460.287950867129,4461.578382190296,1
frye4,4463.065956415154,4464.831988119854,1
frye1,4464.512945155109,4466.2400703644425,1
frye3,4466.4116740374175,4468.058355360751,1
frye4,4469.212353660887,4470.467689412087,1
frye1,4470.0885706329855,4471.863068120586,1
frye3,4472.242098468805,4473.898567187959,1
frye4,4474.868546811638,4476.672679117305,1
frye1,4475.54803724674,4477.18936890514,1
frye1,4480.31055067576,4482.024500154844,1
frye4,4480.713280422372,4482.239227317554,1
frye3,4483.271910498568,4484.947093346901,1
frye1,4488.581061801277,4490.304736995641,1
frye3,4490.008894770786,4491.389453290286,1
frye1,4493.808210686787,4495.53533589612,1
frye3,4494.914983629263,4496.37974571768,1
frye1,4498.988896026648,4500.668601371557,1
frye4,4499.529550324109,4501.05549721929,1
frye1,4502.613052587268,4504.387550074868,1
frye3,4504.940469458838,4506.369615187422,1
frye4,4507.649329825029,4509.384411936302,1
frye1,4509.954292799805,4511.579920940406,1
frye3,4509.970988105707,4511.9586157017075,1
frye4,4513.066706619345,4514.470441405245,1
frye1,4513.439058723479,4515.135980834079,1
frye4,4516.083342966345,4517.523378820274,1
frye1,4516.784434010205,4518.498383489288,1
frye4,4519.389073630306,4521.155105335006,1
frye1,4521.059080209911,4522.73878555482,1
frye3,4525.578038789887,4527.202636779986,1
frye1,4525.775130093282,4527.502255302616,1
frye4,4525.786856548515,4527.521938659788,1
frye4,4529.75876176104,4531.0140975122395,1
frye1,4530.212398702759,4531.853730361159,1
frye3,4532.4216772144655,4533.8864393028825,1
frye1,4534.974912131779,4536.74940961938,1
frye4,4535.0504446865825,4536.854576992249,1
frye4,4538.921794664418,4540.447741559599,1
frye1,4538.924313511941,4540.549941652542,1
frye3,4541.638369466519,4543.294838185673,1
frye4,4542.931407142711,4544.694693179211,1
frye1,4543.593899849664,4545.307849328748,1
frye4,4547.46893166911,4549.204013780383,1
frye3,4549.530773205376,4551.205956053709,1
frye1,4550.77251765243,4552.496192846794,1
frye4,4552.748045276612,4554.151780062512,1
frye4,4556.94619752553,4558.386233379459,1
frye1,4557.881440136724,4559.655937624325,1
frye3,4558.471942352561,4560.459569948562,1
frye4,4561.911078868346,4563.677110573046,1
frye1,4564.618654255824,4566.298359600733,1
frye3,4565.520001144784,4566.810432467951,1
frye4,4566.3103402079305,4568.073626244431,1
frye1,4568.707446272934,4570.404368383534,1
frye4,4570.89814131914,4572.633223430414,1
frye3,4571.270434949895,4572.699580678479,1
frye1,4575.444660392036,4577.085992050436,1
frye4,4576.579473794332,4577.834809545532,1
frye3,4577.474148747459,4578.938910835876,1
frye4,4581.154705586499,4582.958837892166,1
frye3,4583.695638181054,4585.352106900208,1
frye4,4586.534373739335,4588.297659775835,1
frye1,4588.454453173749,4590.08008131435,1
frye4,4591.097036213461,4592.622983108643,1
frye1,4593.263430148418,4595.037927636018,1
frye4,4595.747684603236,4597.513716307936,1
frye3,4598.67165212727,4600.346834975603,1
frye4,4600.800550484988,4602.535632596261,1
frye1,4601.049726675856,4602.5328635140095,1
frye4,4607.097778858865,4608.537814712794,1
frye1,4607.3217988227325,4609.01418499404,1
frye3,4608.590483900535,4609.971042420035,1
frye4,4611.057114752347,4612.861247058014,1
frye3,4613.016629240476,4614.991503612385,1
frye1,4613.216793138422,4614.9307426175055,1
frye4,4616.084841998017,4617.610788893198,1
frye1,4617.587096295656,4619.314221504989,1
frye3,4620.126902926894,4621.773584250228,1
frye4,4620.3332715191,4622.0965575556,1
frye1,4622.233450860554,4623.874782518954,1
frye3,4624.65970237117,4625.950133694337,1
frye1,4626.1131569222425,4627.887654409843,1
frye4,4628.264511936751,4629.5198476879505,1
frye1,4630.829206805614,4632.5261289162145,1
frye4,4633.292239181419,4635.058270886119,1
frye3,4635.5917481376255,4637.244686476225,1
frye1,4636.9350318318575,4638.648981310941,1
frye4,4638.5587834708795,4640.293865582153,1
frye3,4640.613378894442,4642.078140982859,1
frye1,4641.376431667931,4643.002059808531,1
frye4,4642.9706148168625,4644.374349602763,1
frye1,4645.8601638230575,4647.587289032391,1
frye3,4646.434915483801,4647.8640612123845,1
frye4,4649.481521598447,4650.736857349647,1
frye1,4650.854994980322,4652.629492467922,1
frye3,4651.154359611665,4652.829542459998,1
frye4,4653.767659074657,4655.533690779357,1
frye1,4656.779097050567,4658.471483221874,1
frye4,4658.63198587314,4660.3952719096405,1
frye3,4661.188733331293,4662.845202050447,1
frye1,4661.983014163251,4663.696963642335,1
frye4,4663.345480164767,4665.08056227604,1
frye1,4667.117235957463,4668.796941302372,1
frye4,4668.461192636726,4669.901228490655,1
frye1,4670.834319609382,4672.608817096982,1
frye4,4673.287811480084,4675.091943785751,1
frye1,4676.177627359013,4677.818959017413,1
frye4,4677.775058045961,4679.301004941142,1
frye1,4680.614895968491,4682.328845447574,1
frye4,4683.682637558546,4685.445923595046,1
frye1,4685.958203718123,4687.655125828723,1
frye4,4688.810918494105,4690.546000605378,1
frye1,4691.603524514473,4693.3780220020735,1
frye4,4694.341418463441,4695.78145431737,1
frye1,4697.039759355403,4698.766884564736,1
frye4,4699.469700253442,4701.235731958142,1
frye1,4702.475994196334,4704.189943675417,1
frye4,4704.698537276134,4706.433619387407,1
frye1,4708.72534108612,4710.449016280484,1
frye4,4712.931440639428,4714.335175425328,1
frye1,4713.255536786895,4714.982661996229,1
frye1,4718.389758581107,4719.872895419261,1
frye4,4720.133660606662,4721.659607501843,1
frye1,4722.385623506919,4724.160120994519,1
frye4,4724.055287857663,4725.85942016333,1
frye1,4727.380454664184,4729.021786322584,1
frye4,4728.8064901044145,4730.569776140915,1
frye1,4732.189431638852,4733.886353749452,1
frye4,4734.63865370775,4736.373735819023,1
frye1,4737.788288889555,4739.502238368638,1
frye4,4739.9806145938155,4741.420650447744,1
frye1,4743.387146140255,4745.028477798655,1
frye4,4744.128489571567,4745.894521276267,1
frye1,4747.638560567137,4749.413058054737,1
frye4,4749.483019087319,4751.008965982501,1
frye1,4753.492967318908,4754.976104157062,1
frye1,4756.791879059984,4758.5190042693175,1
frye4,4758.105572000261,4759.909704305928,1
frye1,4761.600856034654,4763.013356373153,1
frye4,4763.912596968513,4765.675883005013,1
frye1,4766.572455419094,4768.198083559694,1
frye1,4769.964294251469,4771.73879173907,1
frye4,4770.624613529122,4772.359695640395,1
frye4,4775.074152139873,4776.840183844573,1
frye1,4775.191443136979,4776.888365247579,1
frye4,4779.1466112083735,4780.401946959573,1
frye1,4780.650909750733,4782.364859229817,1
frye4,4783.1059464135005,4784.910078719167,1
frye1,4786.22653522861,4787.867866887011,1
frye4,4788.875264115984,4790.401211011165,1
frye1,4790.896121566332,4792.623246775665,1
frye4,4793.802436816319,4795.565722852819,1
frye1,4796.680832999629,4798.373219170937,1
frye4,4798.352529972403,4799.792565826332,1
frye1,4801.6524323840695,4803.42692987167,1
frye4,4804.775452216053,4806.301399111235,1
frye1,4807.367448498893,4809.047153843802,1
frye4,4809.790610142681,4811.556641847381,1
frye1,4812.037034836615,4813.764160045948,1
frye4,4815.145139658432,4816.880221769705,1
frye1,4817.194488403652,4818.908437882736,1
frye4,4820.57508577179,4821.83042152299,1
frye1,4822.398405516336,4824.090791687644,1
frye4,4825.137748246917,4826.941880552584,1
frye1,4827.555859083373,4829.330356570974,1
frye4,4829.763257311251,4831.289204206433,1
frye4,4833.973978024769,4835.737264061269,1
frye1,4834.502159157895,4836.1434908162955,1
frye4,4838.385808682396,4840.120890793669,1
frye1,4839.45052676951,4841.164476248594,1
frye4,4843.061595019897,4844.501630873826,1
frye1,4845.4675559310535,4847.164478041654,1
frye4,4847.485994995565,4849.252026700266,1
frye1,4850.137142268775,4851.762770409376,1
frye1,4853.226968054432,4855.001465542033,1
frye4,4855.040155869966,4856.566102765148,1
frye1,4858.663202895362,4860.390328104695,1
frye4,4861.689325151009,4863.093059936909,1
frye1,4865.679198288357,4867.402873482721,1
frye4,4867.710029215325,4869.514161520992,1
frye1,4869.977076260887,4871.69102573997,1
frye4,4873.366222365077,4874.621558116277,1
frye1,4876.249654923498,4877.976780132832,1
frye4,4876.7096609831615,4878.475692687862,1
frye4,4881.423155964145,4883.186442000645,1
frye1,4882.475770040462,4884.117101698862,1
frye1,4886.889806877114,4888.664304364715,1
frye4,4887.40615138498,4889.141233496253,1
frye1,4891.559393214836,4893.256315325436,1
frye4,4895.412807022525,4897.216939328192,1
frye1,4897.088555147064,4898.768260491973,1
frye4,4899.988039504048,4901.51398639923,1
frye1,4900.7591752533335,4902.486300462667,1
frye4,4904.36216220655,4906.12544824305,1
frye1,4906.056019457316,4907.77969465168,1
frye4,4909.0253792270105,4910.760461338284,1
frye1,4911.074082387406,4912.788031866489,1
frye4,4915.22205374491,4916.662089598839,1
frye1,4916.974952684825,4918.749450172426,1
frye4,4920.136657126202,4921.902688830903,1
frye1,4923.5727761669805,4925.214107825381,1
frye1,4929.032242780734,4930.729164891334,1
frye1,4935.049271942276,4936.823769429877,1
frye1,4940.926910466872,4942.568242125272,1
frye1,4945.991436942611,4947.718562151944,1
frye1,4952.171088513924,4953.885037993007,1
frye1,4957.17826169839,4958.870647869698,1
frye1,4964.321305701131,4966.095803188731,1
frye1,4969.316136858395,4970.9417649989955,1
frye1,4973.823100786346,4975.550225995679,1
frye1,4978.028051667578,4979.742001146662,1
frye3,4981.14215441952,4982.817337267853,1
frye1,4982.860260415072,4984.583935609436,1
frye3,4985.541636233376,4987.529263829377,1
frye1,4988.435885892949,4990.163011102282,1
frye3,4990.901004988256,4992.365767076673,1
frye1,4993.686266551283,4995.169403389436,1
frye3,4996.411467105636,4998.06793582479,1
frye1,4997.333654884727,4999.108152372328,1
frye1,5002.398181360465,5004.095103471065,1
frye3,5002.517414592868,5003.807845916034,1
frye3,5006.899120770692,5008.328266499276,1
frye1,5007.183926562309,5008.897876041393,1
frye1,5011.714122263085,5013.355453921486,1
frye3,5011.716331160864,5013.691205532773,1
frye1,5016.639258101876,5018.413755589477,1
frye3,5018.808829162227,5020.189387681727,1
frye3,5022.319526771284,5023.9947096196165,1
frye1,5022.3542742167,5024.077949411064,1
frye1,5026.86123814465,5028.588363353983,1
frye3,5027.909977922119,5029.562916260718,1
frye1,5032.251009439931,5033.93071478484,1
frye3,5033.100477677464,5034.565239765881,1
frye1,5035.991324864674,5037.765822352275,1
frye3,5039.739695735401,5041.396164454555,1
frye1,5041.474023251253,5043.115354909653,1
frye1,5045.980987179203,5047.694936658287,1
frye3,5046.236708272862,5047.527139596029,1
frye1,5051.603076202729,5053.2999983133295,1
frye3,5052.64484243707,5054.26944042717,1
frye1,5057.178701680607,5058.953199168208,1
frye3,5059.852882337772,5061.317644426189,1
frye1,5062.9401813410805,5064.565809481681,1
frye1,5066.98250981254,5068.7096350218735,1
frye3,5068.154126857942,5069.583272586526,1
frye1,5071.884413878507,5073.598363357591,1
frye3,5073.095765539732,5074.386196862899,1
frye1,5076.879245035772,5078.57163120708,1
frye3,5079.139498131767,5080.792436470367,1
frye1,5081.502367827845,5083.276865315445,1
frye3,5084.694399459287,5086.36958230762,1
frye1,5086.450735439461,5087.933872277615,1
frye1,5090.957699367412,5092.654621478012,1
frye3,5091.449159416562,5093.095840739896,1
frye1,5095.76667634208,5097.480625821164,1
frye3,5097.537331266762,5099.193799985916,1
frye1,5101.504924229729,5103.146255888129,1
frye3,5104.247652012896,5105.712414101313,1
frye1,5106.151278794626,5107.878404003959,1
frye1,5111.122878179066,5112.897375666666,1
frye3,5112.406691060617,5114.053372383951,1
frye1,5116.512649474347,5118.205035645655,1
frye3,5118.148235525927,5119.438666849093,1
frye1,5121.368089994665,5123.082039473748,1
frye3,5125.471817373993,5126.9009631025765,1
frye1,5127.431582701856,5129.057210842457,1
frye3,5131.782185274892,5133.757059646801,1
frye1,5131.822387765685,5133.549512975018,1
frye1,5137.258622606615,5139.0331200942155,1
frye3,5138.705814230699,5140.380997079032,1
frye1,5143.2988835409815,5144.940215199382,1
frye3,5146.376021965881,5147.840784054298,1
frye1,5151.708785303446,5153.405707414046,1
frye3,5152.082016608876,5153.73848532803,1
frye1,5157.679350919339,5159.45384840694,1
frye3,5160.241055608573,5161.916238456906,1
frye1,5166.7397423208895,5168.36537046149,1
frye3,5169.208886737045,5170.861825075644,1
frye1,5171.084083839069,5172.798033318152,1
frye3,5174.221629699858,5175.686391788275,1
frye1,5177.286967183207,5178.979353354514,1
frye3,5182.291790279274,5183.948258998428,1
frye1,5182.32826188612,5184.055387095454,1
frye1,5187.973582682472,5189.748080170072,1
frye3,5190.273072486437,5191.919753809771,1
frye1,5193.851221207066,5195.530926551975,1
frye3,5195.010292298357,5196.3007236215235,1
frye1,5198.218794498071,5199.915716608671,1
frye3,5200.689623414269,5202.314221404369,1
frye1,5203.306552746632,5205.020502225716,1
frye1,5208.580165177791,5210.221496836191,1
frye3,5208.67979191766,5210.144554006077,1
frye1,5212.5760301036025,5214.350527591203,1
frye3,5216.403326656985,5217.8324723855685,1
frye1,5217.779947216289,5219.507072425622,1
frye3,5221.7271440917775,5223.702018463687,1
frye1,5223.192950284394,5224.916625478758,1
frye3,5228.872969098285,5230.5481519466175,1
frye1,5231.55638850121,5233.18201664181,1
frye1,5235.64518051832,5237.41967800592,1
frye3,5236.001018468758,5237.381576988258,1
frye1,5241.081415359249,5242.795364838333,1
frye3,5242.986862366785,5244.643331085939,1
frye1,5246.285332471934,5248.012457681268,1
frye1,5251.2801636292,5252.9214952876,1
frye3,5251.385873101239,5252.850635189656,1
frye1,5255.624505147378,5257.3384546264615,1
frye3,5258.362827611439,5260.009508934772,1
frye1,5261.130435306782,5262.810140651691,1
frye3,5262.975617633966,5264.650800482299,1
frye1,5265.358617960838,5267.055540071438,1
frye1,5271.073634075663,5272.848131563263,1
frye3,5273.4899348251065,5275.477562421107,1
frye1,5276.765418417663,5278.492543626996,1
frye3,5281.435665663156,5282.726096986323,1
frye1,5282.015799075996,5283.72974855508,1
frye3,5287.043894043845,5288.668492033945,1
frye1,5290.123687791742,5291.749315932342,1
frye1,5294.839737675114,5296.566862884447,1
frye3,5296.465006614518,5297.929768702935,1
frye1,5299.160847420468,5300.935344908068,1
frye3,5302.384309466184,5304.040778185338,1
frye1,5304.29506921468,5305.974774559589,1
frye1,5308.035384639422,5309.732306750022,1
frye3,5311.218824510034,5312.894007358367,1
frye1,5313.796864299895,5315.510813778978,1
frye1,5319.0472449582285,5320.688576616629,1
frye3,5319.173443143088,5321.161070739088,1
frye1,5323.414818249233,5325.189315736833,1
frye3,5328.221266395609,5329.511697718775,1
frye1,5328.665198907567,5330.357585078875,1
frye1,5333.265089926815,5334.992215136148,1
frye3,5335.144895398439,5336.574041127023,1
frye1,5339.677059226374,5341.391008705457,1
frye3,5341.126413096278,5342.782881815432,1
frye1,5344.741585702112,5346.367213842713,1
frye1,5349.039463674642,5350.813961162243,1
frye3,5350.076470086492,5351.541232174909,1
frye1,5354.0110630590825,5355.738188268416,1
frye3,5354.458176216292,5356.104857539625,1
frye3,5359.097629812928,5360.722227803028,1
frye1,5359.307907263065,5360.949238921466,1
frye1,5363.791639418191,5365.505588897275,1
frye3,5368.536518115682,5369.917076635182,1
frye1,5369.367264896068,5371.064187006668,1
frye3,5373.5137096623575,5375.1888925106905,1
frye1,5374.222705416387,5375.491549637387,1
frye1,5377.753934885708,5379.481060095041,1
frye1,5383.306328590761,5385.0808260783615,1
